"id","Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Valor","Nivell_Educatiu","Edat","Sexe"
331,2003,1,"Ciutat Vella",2,"el Barri Gòtic",704,"Batxillerat, BUP, COU o CFGM",17,1
332,2003,1,"Ciutat Vella",2,"el Barri Gòtic",1,"Batxillerat, BUP, COU o CFGM",18,0
333,2003,1,"Ciutat Vella",2,"el Barri Gòtic",537,"Batxillerat, BUP, COU o CFGM",18,1
334,2003,1,"Ciutat Vella",2,"el Barri Gòtic",1,"Batxillerat, BUP, COU o CFGM",19,1
335,2003,1,"Ciutat Vella",2,"el Barri Gòtic",1,"Batxillerat, BUP, COU o CFGM",20,0
336,2003,1,"Ciutat Vella",2,"el Barri Gòtic",537,"Estudis universitaris o CFGS",3,0
337,2003,1,"Ciutat Vella",2,"el Barri Gòtic",1,"Estudis universitaris o CFGS",3,1
338,2003,1,"Ciutat Vella",2,"el Barri Gòtic",676,"Estudis universitaris o CFGS",4,0
339,2003,1,"Ciutat Vella",2,"el Barri Gòtic",680,"Estudis universitaris o CFGS",4,1
340,2003,1,"Ciutat Vella",2,"el Barri Gòtic",275,"Estudis universitaris o CFGS",5,0
341,2003,1,"Ciutat Vella",2,"el Barri Gòtic",224,"Estudis universitaris o CFGS",5,1
342,2003,1,"Ciutat Vella",2,"el Barri Gòtic",307,"Estudis universitaris o CFGS",6,0
343,2003,1,"Ciutat Vella",2,"el Barri Gòtic",366,"Estudis universitaris o CFGS",6,1
344,2003,1,"Ciutat Vella",2,"el Barri Gòtic",254,"Estudis universitaris o CFGS",7,0
345,2003,1,"Ciutat Vella",2,"el Barri Gòtic",271,"Estudis universitaris o CFGS",7,1
346,2003,1,"Ciutat Vella",2,"el Barri Gòtic",127,"Estudis universitaris o CFGS",8,0
347,2003,1,"Ciutat Vella",2,"el Barri Gòtic",139,"Estudis universitaris o CFGS",8,1
348,2003,1,"Ciutat Vella",2,"el Barri Gòtic",79,"Estudis universitaris o CFGS",9,0
349,2003,1,"Ciutat Vella",2,"el Barri Gòtic",61,"Estudis universitaris o CFGS",9,1
350,2003,1,"Ciutat Vella",2,"el Barri Gòtic",723,"Estudis universitaris o CFGS",10,0
351,2003,1,"Ciutat Vella",2,"el Barri Gòtic",34,"Estudis universitaris o CFGS",10,1
352,2003,1,"Ciutat Vella",2,"el Barri Gòtic",628,"Estudis universitaris o CFGS",11,0
353,2003,1,"Ciutat Vella",2,"el Barri Gòtic",658,"Estudis universitaris o CFGS",11,1
354,2003,1,"Ciutat Vella",2,"el Barri Gòtic",179,"Estudis universitaris o CFGS",12,0
355,2003,1,"Ciutat Vella",2,"el Barri Gòtic",376,"Estudis universitaris o CFGS",12,1
356,2003,1,"Ciutat Vella",2,"el Barri Gòtic",245,"Estudis universitaris o CFGS",13,0
357,2003,1,"Ciutat Vella",2,"el Barri Gòtic",267,"Estudis universitaris o CFGS",13,1
358,2003,1,"Ciutat Vella",2,"el Barri Gòtic",179,"Estudis universitaris o CFGS",14,0
359,2003,1,"Ciutat Vella",2,"el Barri Gòtic",333,"Estudis universitaris o CFGS",14,1
360,2003,1,"Ciutat Vella",2,"el Barri Gòtic",278,"Estudis universitaris o CFGS",15,0
361,2003,1,"Ciutat Vella",2,"el Barri Gòtic",278,"Estudis universitaris o CFGS",15,1
362,2003,1,"Ciutat Vella",2,"el Barri Gòtic",179,"Estudis universitaris o CFGS",16,0
363,2003,1,"Ciutat Vella",2,"el Barri Gòtic",234,"Estudis universitaris o CFGS",16,1
364,2003,1,"Ciutat Vella",2,"el Barri Gòtic",47,"Estudis universitaris o CFGS",17,0
365,2003,1,"Ciutat Vella",2,"el Barri Gòtic",91,"Estudis universitaris o CFGS",17,1
366,2003,1,"Ciutat Vella",2,"el Barri Gòtic",1,"Estudis universitaris o CFGS",18,0
367,2003,1,"Ciutat Vella",2,"el Barri Gòtic",1,"Estudis universitaris o CFGS",18,1
368,2003,1,"Ciutat Vella",2,"el Barri Gòtic",1,"Estudis universitaris o CFGS",19,0
384,2003,1,"Ciutat Vella",3,"la Barceloneta",80,"Sense estudis",3,0
385,2003,1,"Ciutat Vella",3,"la Barceloneta",168,"Sense estudis",3,1
386,2003,1,"Ciutat Vella",3,"la Barceloneta",58,"Sense estudis",4,0
387,2003,1,"Ciutat Vella",3,"la Barceloneta",32,"Sense estudis",4,1
388,2003,1,"Ciutat Vella",3,"la Barceloneta",69,"Sense estudis",5,0
389,2003,1,"Ciutat Vella",3,"la Barceloneta",300,"Sense estudis",5,1
390,2003,1,"Ciutat Vella",3,"la Barceloneta",47,"Sense estudis",6,0
391,2003,1,"Ciutat Vella",3,"la Barceloneta",223,"Sense estudis",6,1
392,2003,1,"Ciutat Vella",3,"la Barceloneta",32,"Sense estudis",7,0
393,2003,1,"Ciutat Vella",3,"la Barceloneta",168,"Sense estudis",7,1
394,2003,1,"Ciutat Vella",3,"la Barceloneta",223,"Sense estudis",8,0
395,2003,1,"Ciutat Vella",3,"la Barceloneta",245,"Sense estudis",8,1
396,2003,1,"Ciutat Vella",3,"la Barceloneta",472,"Sense estudis",9,0
397,2003,1,"Ciutat Vella",3,"la Barceloneta",278,"Sense estudis",9,1
398,2003,1,"Ciutat Vella",3,"la Barceloneta",616,"Sense estudis",10,0
399,2003,1,"Ciutat Vella",3,"la Barceloneta",451,"Sense estudis",10,1
400,2003,1,"Ciutat Vella",3,"la Barceloneta",34,"Sense estudis",11,0
401,2003,1,"Ciutat Vella",3,"la Barceloneta",582,"Sense estudis",11,1
402,2003,1,"Ciutat Vella",3,"la Barceloneta",31,"Sense estudis",12,0
403,2003,1,"Ciutat Vella",3,"la Barceloneta",3,"Sense estudis",12,1
404,2003,1,"Ciutat Vella",3,"la Barceloneta",151,"Sense estudis",13,0
405,2003,1,"Ciutat Vella",3,"la Barceloneta",38,"Sense estudis",13,1
406,2003,1,"Ciutat Vella",3,"la Barceloneta",218,"Sense estudis",14,0
407,2003,1,"Ciutat Vella",3,"la Barceloneta",92,"Sense estudis",14,1
408,2003,1,"Ciutat Vella",3,"la Barceloneta",265,"Sense estudis",15,0
409,2003,1,"Ciutat Vella",3,"la Barceloneta",65,"Sense estudis",15,1
410,2003,1,"Ciutat Vella",3,"la Barceloneta",193,"Sense estudis",16,0
411,2003,1,"Ciutat Vella",3,"la Barceloneta",680,"Sense estudis",16,1
412,2003,1,"Ciutat Vella",3,"la Barceloneta",65,"Sense estudis",17,0
413,2003,1,"Ciutat Vella",3,"la Barceloneta",256,"Sense estudis",17,1
414,2003,1,"Ciutat Vella",3,"la Barceloneta",611,"Sense estudis",18,0
415,2003,1,"Ciutat Vella",3,"la Barceloneta",102,"Sense estudis",18,1
416,2003,1,"Ciutat Vella",3,"la Barceloneta",704,"Sense estudis",19,0
417,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Sense estudis",19,1
418,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Sense estudis",20,0
419,2003,1,"Ciutat Vella",3,"la Barceloneta",201,"Estudis primaris o EGB",3,0
420,2003,1,"Ciutat Vella",3,"la Barceloneta",146,"Estudis primaris o EGB",3,1
421,2003,1,"Ciutat Vella",3,"la Barceloneta",31,"Estudis primaris o EGB",4,0
422,2003,1,"Ciutat Vella",3,"la Barceloneta",45,"Estudis primaris o EGB",4,1
423,2003,1,"Ciutat Vella",3,"la Barceloneta",63,"Estudis primaris o EGB",5,0
424,2003,1,"Ciutat Vella",3,"la Barceloneta",156,"Estudis primaris o EGB",5,1
425,2003,1,"Ciutat Vella",3,"la Barceloneta",17,"Estudis primaris o EGB",6,0
426,2003,1,"Ciutat Vella",3,"la Barceloneta",162,"Estudis primaris o EGB",6,1
427,2003,1,"Ciutat Vella",3,"la Barceloneta",49,"Estudis primaris o EGB",7,0
428,2003,1,"Ciutat Vella",3,"la Barceloneta",114,"Estudis primaris o EGB",7,1
429,2003,1,"Ciutat Vella",3,"la Barceloneta",67,"Estudis primaris o EGB",8,0
430,2003,1,"Ciutat Vella",3,"la Barceloneta",120,"Estudis primaris o EGB",8,1
431,2003,1,"Ciutat Vella",3,"la Barceloneta",84,"Estudis primaris o EGB",9,0
432,2003,1,"Ciutat Vella",3,"la Barceloneta",119,"Estudis primaris o EGB",9,1
433,2003,1,"Ciutat Vella",3,"la Barceloneta",117,"Estudis primaris o EGB",10,0
434,2003,1,"Ciutat Vella",3,"la Barceloneta",94,"Estudis primaris o EGB",10,1
435,2003,1,"Ciutat Vella",3,"la Barceloneta",107,"Estudis primaris o EGB",11,0
436,2003,1,"Ciutat Vella",3,"la Barceloneta",133,"Estudis primaris o EGB",11,1
437,2003,1,"Ciutat Vella",3,"la Barceloneta",87,"Estudis primaris o EGB",12,0
438,2003,1,"Ciutat Vella",3,"la Barceloneta",75,"Estudis primaris o EGB",12,1
439,2003,1,"Ciutat Vella",3,"la Barceloneta",131,"Estudis primaris o EGB",13,0
440,2003,1,"Ciutat Vella",3,"la Barceloneta",104,"Estudis primaris o EGB",13,1
441,2003,1,"Ciutat Vella",3,"la Barceloneta",148,"Estudis primaris o EGB",14,0
442,2003,1,"Ciutat Vella",3,"la Barceloneta",71,"Estudis primaris o EGB",14,1
443,2003,1,"Ciutat Vella",3,"la Barceloneta",159,"Estudis primaris o EGB",15,0
444,2003,1,"Ciutat Vella",3,"la Barceloneta",27,"Estudis primaris o EGB",15,1
445,2003,1,"Ciutat Vella",3,"la Barceloneta",73,"Estudis primaris o EGB",16,0
446,2003,1,"Ciutat Vella",3,"la Barceloneta",568,"Estudis primaris o EGB",16,1
447,2003,1,"Ciutat Vella",3,"la Barceloneta",658,"Estudis primaris o EGB",17,0
448,2003,1,"Ciutat Vella",3,"la Barceloneta",267,"Estudis primaris o EGB",17,1
449,2003,1,"Ciutat Vella",3,"la Barceloneta",146,"Estudis primaris o EGB",18,0
450,2003,1,"Ciutat Vella",3,"la Barceloneta",32,"Estudis primaris o EGB",18,1
451,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Estudis primaris o EGB",19,0
452,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Estudis primaris o EGB",19,1
453,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Estudis primaris o EGB",20,0
454,2003,1,"Ciutat Vella",3,"la Barceloneta",545,"ESO o CFGB",3,0
455,2003,1,"Ciutat Vella",3,"la Barceloneta",506,"ESO o CFGB",3,1
456,2003,1,"Ciutat Vella",3,"la Barceloneta",64,"ESO o CFGB",4,0
457,2003,1,"Ciutat Vella",3,"la Barceloneta",88,"ESO o CFGB",4,1
458,2003,1,"Ciutat Vella",3,"la Barceloneta",123,"ESO o CFGB",5,0
459,2003,1,"Ciutat Vella",3,"la Barceloneta",181,"ESO o CFGB",5,1
460,2003,1,"Ciutat Vella",3,"la Barceloneta",134,"ESO o CFGB",6,0
461,2003,1,"Ciutat Vella",3,"la Barceloneta",176,"ESO o CFGB",6,1
462,2003,1,"Ciutat Vella",3,"la Barceloneta",112,"ESO o CFGB",7,0
463,2003,1,"Ciutat Vella",3,"la Barceloneta",149,"ESO o CFGB",7,1
464,2003,1,"Ciutat Vella",3,"la Barceloneta",73,"ESO o CFGB",8,0
465,2003,1,"Ciutat Vella",3,"la Barceloneta",87,"ESO o CFGB",8,1
466,2003,1,"Ciutat Vella",3,"la Barceloneta",10,"ESO o CFGB",9,0
467,2003,1,"Ciutat Vella",3,"la Barceloneta",8,"ESO o CFGB",9,1
468,2003,1,"Ciutat Vella",3,"la Barceloneta",568,"ESO o CFGB",10,0
469,2003,1,"Ciutat Vella",3,"la Barceloneta",640,"ESO o CFGB",10,1
470,2003,1,"Ciutat Vella",3,"la Barceloneta",698,"ESO o CFGB",11,0
471,2003,1,"Ciutat Vella",3,"la Barceloneta",568,"ESO o CFGB",11,1
472,2003,1,"Ciutat Vella",3,"la Barceloneta",574,"ESO o CFGB",12,0
473,2003,1,"Ciutat Vella",3,"la Barceloneta",506,"ESO o CFGB",12,1
474,2003,1,"Ciutat Vella",3,"la Barceloneta",577,"ESO o CFGB",13,0
475,2003,1,"Ciutat Vella",3,"la Barceloneta",513,"ESO o CFGB",13,1
476,2003,1,"Ciutat Vella",3,"la Barceloneta",472,"ESO o CFGB",14,0
477,2003,1,"Ciutat Vella",3,"la Barceloneta",355,"ESO o CFGB",14,1
478,2003,1,"Ciutat Vella",3,"la Barceloneta",201,"ESO o CFGB",15,0
479,2003,1,"Ciutat Vella",3,"la Barceloneta",190,"ESO o CFGB",15,1
480,2003,1,"Ciutat Vella",3,"la Barceloneta",91,"ESO o CFGB",16,0
481,2003,1,"Ciutat Vella",3,"la Barceloneta",135,"ESO o CFGB",16,1
482,2003,1,"Ciutat Vella",3,"la Barceloneta",450,"ESO o CFGB",17,0
483,2003,1,"Ciutat Vella",3,"la Barceloneta",660,"ESO o CFGB",17,1
484,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"ESO o CFGB",18,0
485,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"ESO o CFGB",18,1
486,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"ESO o CFGB",19,0
487,2003,1,"Ciutat Vella",3,"la Barceloneta",157,"Batxillerat, BUP, COU o CFGM",3,0
488,2003,1,"Ciutat Vella",3,"la Barceloneta",179,"Batxillerat, BUP, COU o CFGM",3,1
489,2003,1,"Ciutat Vella",3,"la Barceloneta",68,"Batxillerat, BUP, COU o CFGM",4,0
490,2003,1,"Ciutat Vella",3,"la Barceloneta",27,"Batxillerat, BUP, COU o CFGM",4,1
491,2003,1,"Ciutat Vella",3,"la Barceloneta",144,"Batxillerat, BUP, COU o CFGM",5,0
492,2003,1,"Ciutat Vella",3,"la Barceloneta",170,"Batxillerat, BUP, COU o CFGM",5,1
493,2003,1,"Ciutat Vella",3,"la Barceloneta",111,"Batxillerat, BUP, COU o CFGM",6,0
494,2003,1,"Ciutat Vella",3,"la Barceloneta",132,"Batxillerat, BUP, COU o CFGM",6,1
495,2003,1,"Ciutat Vella",3,"la Barceloneta",86,"Batxillerat, BUP, COU o CFGM",7,0
496,2003,1,"Ciutat Vella",3,"la Barceloneta",111,"Batxillerat, BUP, COU o CFGM",7,1
497,2003,1,"Ciutat Vella",3,"la Barceloneta",10,"Batxillerat, BUP, COU o CFGM",8,0
498,2003,1,"Ciutat Vella",3,"la Barceloneta",62,"Batxillerat, BUP, COU o CFGM",8,1
499,2003,1,"Ciutat Vella",3,"la Barceloneta",545,"Batxillerat, BUP, COU o CFGM",9,0
500,2003,1,"Ciutat Vella",3,"la Barceloneta",688,"Batxillerat, BUP, COU o CFGM",9,1
501,2003,1,"Ciutat Vella",3,"la Barceloneta",201,"Batxillerat, BUP, COU o CFGM",10,0
502,2003,1,"Ciutat Vella",3,"la Barceloneta",611,"Batxillerat, BUP, COU o CFGM",10,1
503,2003,1,"Ciutat Vella",3,"la Barceloneta",234,"Batxillerat, BUP, COU o CFGM",11,0
504,2003,1,"Ciutat Vella",3,"la Barceloneta",462,"Batxillerat, BUP, COU o CFGM",11,1
505,2003,1,"Ciutat Vella",3,"la Barceloneta",168,"Batxillerat, BUP, COU o CFGM",12,0
506,2003,1,"Ciutat Vella",3,"la Barceloneta",278,"Batxillerat, BUP, COU o CFGM",12,1
507,2003,1,"Ciutat Vella",3,"la Barceloneta",69,"Batxillerat, BUP, COU o CFGM",13,0
508,2003,1,"Ciutat Vella",3,"la Barceloneta",256,"Batxillerat, BUP, COU o CFGM",13,1
509,2003,1,"Ciutat Vella",3,"la Barceloneta",537,"Batxillerat, BUP, COU o CFGM",14,0
510,2003,1,"Ciutat Vella",3,"la Barceloneta",168,"Batxillerat, BUP, COU o CFGM",14,1
511,2003,1,"Ciutat Vella",3,"la Barceloneta",80,"Batxillerat, BUP, COU o CFGM",15,0
512,2003,1,"Ciutat Vella",3,"la Barceloneta",124,"Batxillerat, BUP, COU o CFGM",15,1
513,2003,1,"Ciutat Vella",3,"la Barceloneta",32,"Batxillerat, BUP, COU o CFGM",16,0
514,2003,1,"Ciutat Vella",3,"la Barceloneta",58,"Batxillerat, BUP, COU o CFGM",16,1
515,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Batxillerat, BUP, COU o CFGM",17,0
516,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Batxillerat, BUP, COU o CFGM",17,1
517,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Batxillerat, BUP, COU o CFGM",18,0
518,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Batxillerat, BUP, COU o CFGM",18,1
519,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Batxillerat, BUP, COU o CFGM",19,1
520,2003,1,"Ciutat Vella",3,"la Barceloneta",660,"Estudis universitaris o CFGS",3,0
521,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Estudis universitaris o CFGS",3,1
522,2003,1,"Ciutat Vella",3,"la Barceloneta",201,"Estudis universitaris o CFGS",4,0
523,2003,1,"Ciutat Vella",3,"la Barceloneta",168,"Estudis universitaris o CFGS",4,1
524,2003,1,"Ciutat Vella",3,"la Barceloneta",72,"Estudis universitaris o CFGS",5,0
525,2003,1,"Ciutat Vella",3,"la Barceloneta",721,"Estudis universitaris o CFGS",5,1
526,2003,1,"Ciutat Vella",3,"la Barceloneta",54,"Estudis universitaris o CFGS",6,0
527,2003,1,"Ciutat Vella",3,"la Barceloneta",62,"Estudis universitaris o CFGS",6,1
528,2003,1,"Ciutat Vella",3,"la Barceloneta",719,"Estudis universitaris o CFGS",7,0
529,2003,1,"Ciutat Vella",3,"la Barceloneta",11,"Estudis universitaris o CFGS",7,1
530,2003,1,"Ciutat Vella",3,"la Barceloneta",462,"Estudis universitaris o CFGS",8,0
531,2003,1,"Ciutat Vella",3,"la Barceloneta",520,"Estudis universitaris o CFGS",8,1
532,2003,1,"Ciutat Vella",3,"la Barceloneta",462,"Estudis universitaris o CFGS",9,0
533,2003,1,"Ciutat Vella",3,"la Barceloneta",333,"Estudis universitaris o CFGS",9,1
534,2003,1,"Ciutat Vella",3,"la Barceloneta",234,"Estudis universitaris o CFGS",10,0
535,2003,1,"Ciutat Vella",3,"la Barceloneta",256,"Estudis universitaris o CFGS",10,1
536,2003,1,"Ciutat Vella",3,"la Barceloneta",201,"Estudis universitaris o CFGS",11,0
537,2003,1,"Ciutat Vella",3,"la Barceloneta",179,"Estudis universitaris o CFGS",11,1
538,2003,1,"Ciutat Vella",3,"la Barceloneta",704,"Estudis universitaris o CFGS",12,0
539,2003,1,"Ciutat Vella",3,"la Barceloneta",91,"Estudis universitaris o CFGS",12,1
540,2003,1,"Ciutat Vella",3,"la Barceloneta",660,"Estudis universitaris o CFGS",13,0
541,2003,1,"Ciutat Vella",3,"la Barceloneta",660,"Estudis universitaris o CFGS",13,1
542,2003,1,"Ciutat Vella",3,"la Barceloneta",80,"Estudis universitaris o CFGS",14,0
543,2003,1,"Ciutat Vella",3,"la Barceloneta",2,"Estudis universitaris o CFGS",14,1
544,2003,1,"Ciutat Vella",3,"la Barceloneta",660,"Estudis universitaris o CFGS",15,0
545,2003,1,"Ciutat Vella",3,"la Barceloneta",660,"Estudis universitaris o CFGS",15,1
546,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Estudis universitaris o CFGS",16,0
547,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Estudis universitaris o CFGS",16,1
548,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Estudis universitaris o CFGS",17,0
549,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Estudis universitaris o CFGS",17,1
550,2003,1,"Ciutat Vella",3,"la Barceloneta",1,"Estudis universitaris o CFGS",18,0
566,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",146,"Sense estudis",3,0
567,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",355,"Sense estudis",3,1
568,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",69,"Sense estudis",4,0
569,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",179,"Sense estudis",4,1
570,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",168,"Sense estudis",5,0
571,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",278,"Sense estudis",5,1
572,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",179,"Sense estudis",6,0
573,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",387,"Sense estudis",6,1
574,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",168,"Sense estudis",7,0
575,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",256,"Sense estudis",7,1
576,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",256,"Sense estudis",8,0
577,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",245,"Sense estudis",8,1
578,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",344,"Sense estudis",9,0
579,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",365,"Sense estudis",9,1
580,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",603,"Sense estudis",10,0
581,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",409,"Sense estudis",10,1
582,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",705,"Sense estudis",11,0
583,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",658,"Sense estudis",11,1
584,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",59,"Sense estudis",12,0
585,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",16,"Sense estudis",12,1
586,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",140,"Sense estudis",13,0
587,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",57,"Sense estudis",13,1
588,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",180,"Sense estudis",14,0
589,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",67,"Sense estudis",14,1
590,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",224,"Sense estudis",15,0
591,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",11,"Sense estudis",15,1
592,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",167,"Sense estudis",16,0
593,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",528,"Sense estudis",16,1
594,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",84,"Sense estudis",17,0
595,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",355,"Sense estudis",17,1
596,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",628,"Sense estudis",18,0
597,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Sense estudis",18,1
598,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",146,"Sense estudis",19,0
599,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",537,"Sense estudis",19,1
600,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",1,"Sense estudis",20,0
601,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",278,"Estudis primaris o EGB",3,0
602,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",705,"Estudis primaris o EGB",3,1
603,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Estudis primaris o EGB",4,0
604,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",174,"Estudis primaris o EGB",4,1
605,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",96,"Estudis primaris o EGB",5,0
606,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",303,"Estudis primaris o EGB",5,1
607,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",82,"Estudis primaris o EGB",6,0
608,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",251,"Estudis primaris o EGB",6,1
609,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",65,"Estudis primaris o EGB",7,0
610,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",166,"Estudis primaris o EGB",7,1
611,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",87,"Estudis primaris o EGB",8,0
612,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",130,"Estudis primaris o EGB",8,1
613,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",71,"Estudis primaris o EGB",9,0
614,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",104,"Estudis primaris o EGB",9,1
615,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",127,"Estudis primaris o EGB",10,0
616,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",117,"Estudis primaris o EGB",10,1
617,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",141,"Estudis primaris o EGB",11,0
618,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",118,"Estudis primaris o EGB",11,1
619,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",107,"Estudis primaris o EGB",12,0
620,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",77,"Estudis primaris o EGB",12,1
621,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",143,"Estudis primaris o EGB",13,0
622,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",99,"Estudis primaris o EGB",13,1
623,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",230,"Estudis primaris o EGB",14,0
624,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",116,"Estudis primaris o EGB",14,1
625,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",239,"Estudis primaris o EGB",15,0
626,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",89,"Estudis primaris o EGB",15,1
627,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",128,"Estudis primaris o EGB",16,0
628,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",646,"Estudis primaris o EGB",16,1
629,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Estudis primaris o EGB",17,0
630,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",409,"Estudis primaris o EGB",17,1
631,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",387,"Estudis primaris o EGB",18,0
632,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",450,"Estudis primaris o EGB",18,1
633,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",2,"Estudis primaris o EGB",19,0
634,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",1,"Estudis primaris o EGB",19,1
635,2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",1,"Estudis primaris o EGB",20,0
