"Data_Referencia","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Valor","NIV_EDUCA_esta","EDAT_Q","SEXE","id"
2023,8,"Nou Barris",55,"Ciutat Meridiana","103",4,5,2,34662
2023,8,"Nou Barris",55,"Ciutat Meridiana","90",4,6,1,34663
2023,8,"Nou Barris",55,"Ciutat Meridiana","83",4,6,2,34664
2023,8,"Nou Barris",55,"Ciutat Meridiana","78",4,7,1,34665
2023,8,"Nou Barris",55,"Ciutat Meridiana","65",4,7,2,34666
2023,8,"Nou Barris",55,"Ciutat Meridiana","105",4,8,1,34667
2023,8,"Nou Barris",55,"Ciutat Meridiana","92",4,8,2,34668
2023,8,"Nou Barris",55,"Ciutat Meridiana","107",4,9,1,34669
2023,8,"Nou Barris",55,"Ciutat Meridiana","96",4,9,2,34670
2023,8,"Nou Barris",55,"Ciutat Meridiana","87",4,10,1,34671
2023,8,"Nou Barris",55,"Ciutat Meridiana","74",4,10,2,34672
2023,8,"Nou Barris",55,"Ciutat Meridiana","88",4,11,1,34673
2023,8,"Nou Barris",55,"Ciutat Meridiana","79",4,11,2,34674
2023,8,"Nou Barris",55,"Ciutat Meridiana","41",4,12,1,34675
2023,8,"Nou Barris",55,"Ciutat Meridiana","38",4,12,2,34676
2023,8,"Nou Barris",55,"Ciutat Meridiana","14",4,13,1,34677
2023,8,"Nou Barris",55,"Ciutat Meridiana","34",4,13,2,34678
2023,8,"Nou Barris",55,"Ciutat Meridiana","12",4,14,1,34679
2023,8,"Nou Barris",55,"Ciutat Meridiana","12",4,14,2,34680
2023,8,"Nou Barris",55,"Ciutat Meridiana","..",4,15,1,34681
2023,8,"Nou Barris",55,"Ciutat Meridiana","14",4,15,2,34682
2023,8,"Nou Barris",55,"Ciutat Meridiana","5",4,16,1,34683
2023,8,"Nou Barris",55,"Ciutat Meridiana","7",4,16,2,34684
2023,8,"Nou Barris",55,"Ciutat Meridiana","..",4,17,1,34685
2023,8,"Nou Barris",55,"Ciutat Meridiana","..",4,17,2,34686
2023,8,"Nou Barris",55,"Ciutat Meridiana","..",4,18,1,34687
2023,8,"Nou Barris",55,"Ciutat Meridiana","..",4,18,2,34688
2023,8,"Nou Barris",55,"Ciutat Meridiana","19",5,4,1,34689
2023,8,"Nou Barris",55,"Ciutat Meridiana","6",5,4,2,34690
2023,8,"Nou Barris",55,"Ciutat Meridiana","51",5,5,1,34691
2023,8,"Nou Barris",55,"Ciutat Meridiana","28",5,5,2,34692
2023,8,"Nou Barris",55,"Ciutat Meridiana","73",5,6,1,34693
2023,8,"Nou Barris",55,"Ciutat Meridiana","42",5,6,2,34694
2023,8,"Nou Barris",55,"Ciutat Meridiana","62",5,7,1,34695
2023,8,"Nou Barris",55,"Ciutat Meridiana","32",5,7,2,34696
2023,8,"Nou Barris",55,"Ciutat Meridiana","53",5,8,1,34697
2023,8,"Nou Barris",55,"Ciutat Meridiana","34",5,8,2,34698
2023,8,"Nou Barris",55,"Ciutat Meridiana","48",5,9,1,34699
2023,8,"Nou Barris",55,"Ciutat Meridiana","40",5,9,2,34700
2023,8,"Nou Barris",55,"Ciutat Meridiana","50",5,10,1,34701
2023,8,"Nou Barris",55,"Ciutat Meridiana","25",5,10,2,34702
2023,8,"Nou Barris",55,"Ciutat Meridiana","28",5,11,1,34703
2023,8,"Nou Barris",55,"Ciutat Meridiana","22",5,11,2,34704
2023,8,"Nou Barris",55,"Ciutat Meridiana","14",5,12,1,34705
2023,8,"Nou Barris",55,"Ciutat Meridiana","9",5,12,2,34706
2023,8,"Nou Barris",55,"Ciutat Meridiana","15",5,13,1,34707
2023,8,"Nou Barris",55,"Ciutat Meridiana","14",5,13,2,34708
2023,8,"Nou Barris",55,"Ciutat Meridiana","9",5,14,1,34709
2023,8,"Nou Barris",55,"Ciutat Meridiana","6",5,14,2,34710
2023,8,"Nou Barris",55,"Ciutat Meridiana","5",5,15,1,34711
2023,8,"Nou Barris",55,"Ciutat Meridiana","8",5,15,2,34712
2023,8,"Nou Barris",55,"Ciutat Meridiana","..",5,16,1,34713
2023,8,"Nou Barris",55,"Ciutat Meridiana","..",5,16,2,34714
2023,8,"Nou Barris",55,"Ciutat Meridiana","..",5,17,1,34715
2023,8,"Nou Barris",55,"Ciutat Meridiana","..",5,17,2,34716
2023,8,"Nou Barris",55,"Ciutat Meridiana","109",6,3,1,34717
2023,8,"Nou Barris",55,"Ciutat Meridiana","102",6,3,2,34718
2023,8,"Nou Barris",55,"Ciutat Meridiana","..",6,4,1,34719
2023,8,"Nou Barris",55,"Ciutat Meridiana","6",6,4,2,34720
2023,8,"Nou Barris",55,"Ciutat Meridiana","..",6,13,1,34721
2023,8,"Nou Barris",56,"Vallbona","..",1,13,1,34722
2023,8,"Nou Barris",56,"Vallbona","..",1,14,1,34723
2023,8,"Nou Barris",56,"Vallbona","..",1,16,1,34724
2023,8,"Nou Barris",56,"Vallbona","..",1,16,2,34725
2023,8,"Nou Barris",56,"Vallbona","11",1,17,1,34726
2023,8,"Nou Barris",56,"Vallbona","7",1,17,2,34727
2023,8,"Nou Barris",56,"Vallbona","5",1,18,1,34728
2023,8,"Nou Barris",56,"Vallbona","..",1,18,2,34729
2023,8,"Nou Barris",56,"Vallbona","..",1,19,1,34730
2023,8,"Nou Barris",56,"Vallbona","..",2,3,1,34731
2023,8,"Nou Barris",56,"Vallbona","8",2,4,1,34732
2023,8,"Nou Barris",56,"Vallbona","10",2,4,2,34733
2023,8,"Nou Barris",56,"Vallbona","..",2,5,1,34734
2023,8,"Nou Barris",56,"Vallbona","6",2,5,2,34735
2023,8,"Nou Barris",56,"Vallbona","7",2,6,1,34736
2023,8,"Nou Barris",56,"Vallbona","10",2,6,2,34737
2023,8,"Nou Barris",56,"Vallbona","15",2,7,1,34738
2023,8,"Nou Barris",56,"Vallbona","18",2,7,2,34739
2023,8,"Nou Barris",56,"Vallbona","11",2,8,1,34740
2023,8,"Nou Barris",56,"Vallbona","13",2,8,2,34741
2023,8,"Nou Barris",56,"Vallbona","12",2,9,1,34742
2023,8,"Nou Barris",56,"Vallbona","9",2,9,2,34743
2023,8,"Nou Barris",56,"Vallbona","9",2,10,1,34744
2023,8,"Nou Barris",56,"Vallbona","14",2,10,2,34745
2023,8,"Nou Barris",56,"Vallbona","9",2,11,1,34746
2023,8,"Nou Barris",56,"Vallbona","15",2,11,2,34747
2023,8,"Nou Barris",56,"Vallbona","22",2,12,1,34748
2023,8,"Nou Barris",56,"Vallbona","18",2,12,2,34749
2023,8,"Nou Barris",56,"Vallbona","26",2,13,1,34750
2023,8,"Nou Barris",56,"Vallbona","15",2,13,2,34751
2023,8,"Nou Barris",56,"Vallbona","17",2,14,1,34752
2023,8,"Nou Barris",56,"Vallbona","19",2,14,2,34753
2023,8,"Nou Barris",56,"Vallbona","19",2,15,1,34754
2023,8,"Nou Barris",56,"Vallbona","17",2,15,2,34755
2023,8,"Nou Barris",56,"Vallbona","12",2,16,1,34756
2023,8,"Nou Barris",56,"Vallbona","7",2,16,2,34757
2023,8,"Nou Barris",56,"Vallbona","14",2,17,1,34758
2023,8,"Nou Barris",56,"Vallbona","5",2,17,2,34759
2023,8,"Nou Barris",56,"Vallbona","9",2,18,1,34760
2023,8,"Nou Barris",56,"Vallbona","..",2,18,2,34761
2023,8,"Nou Barris",56,"Vallbona","..",2,19,1,34762
2023,8,"Nou Barris",56,"Vallbona","13",3,3,1,34763
2023,8,"Nou Barris",56,"Vallbona","18",3,3,2,34764
2023,8,"Nou Barris",56,"Vallbona","14",3,4,1,34765
2023,8,"Nou Barris",56,"Vallbona","22",3,4,2,34766
2023,8,"Nou Barris",56,"Vallbona","14",3,5,1,34767
2023,8,"Nou Barris",56,"Vallbona","20",3,5,2,34768
2023,8,"Nou Barris",56,"Vallbona","10",3,6,1,34769
2023,8,"Nou Barris",56,"Vallbona","11",3,6,2,34770
2023,8,"Nou Barris",56,"Vallbona","19",3,7,1,34771
2023,8,"Nou Barris",56,"Vallbona","18",3,7,2,34772
2023,8,"Nou Barris",56,"Vallbona","29",3,8,1,34773
2023,8,"Nou Barris",56,"Vallbona","36",3,8,2,34774
2023,8,"Nou Barris",56,"Vallbona","28",3,9,1,34775
2023,8,"Nou Barris",56,"Vallbona","31",3,9,2,34776
2023,8,"Nou Barris",56,"Vallbona","17",3,10,1,34777
2023,8,"Nou Barris",56,"Vallbona","30",3,10,2,34778
2023,8,"Nou Barris",56,"Vallbona","18",3,11,1,34779
2023,8,"Nou Barris",56,"Vallbona","21",3,11,2,34780
2023,8,"Nou Barris",56,"Vallbona","10",3,12,1,34781
2023,8,"Nou Barris",56,"Vallbona","14",3,12,2,34782
2023,8,"Nou Barris",56,"Vallbona","8",3,13,1,34783
2023,8,"Nou Barris",56,"Vallbona","6",3,13,2,34784
2023,8,"Nou Barris",56,"Vallbona","..",3,14,1,34785
2023,8,"Nou Barris",56,"Vallbona","5",3,14,2,34786
2023,8,"Nou Barris",56,"Vallbona","5",3,15,1,34787
2023,8,"Nou Barris",56,"Vallbona","..",3,15,2,34788
2023,8,"Nou Barris",56,"Vallbona","6",3,16,1,34789
2023,8,"Nou Barris",56,"Vallbona","..",3,16,2,34790
2023,8,"Nou Barris",56,"Vallbona","..",3,17,1,34791
2023,8,"Nou Barris",56,"Vallbona","..",3,17,2,34792
2023,8,"Nou Barris",56,"Vallbona","..",3,18,1,34793
2023,8,"Nou Barris",56,"Vallbona","..",3,18,2,34794
2023,8,"Nou Barris",56,"Vallbona","..",3,19,1,34795
2023,8,"Nou Barris",56,"Vallbona","..",4,3,1,34796
2023,8,"Nou Barris",56,"Vallbona","10",4,4,1,34797
2023,8,"Nou Barris",56,"Vallbona","9",4,4,2,34798
2023,8,"Nou Barris",56,"Vallbona","9",4,5,1,34799
2023,8,"Nou Barris",56,"Vallbona","12",4,5,2,34800
2023,8,"Nou Barris",56,"Vallbona","..",4,6,1,34801
2023,8,"Nou Barris",56,"Vallbona","6",4,6,2,34802
2023,8,"Nou Barris",56,"Vallbona","8",4,7,1,34803
2023,8,"Nou Barris",56,"Vallbona","6",4,7,2,34804
2023,8,"Nou Barris",56,"Vallbona","12",4,8,1,34805
2023,8,"Nou Barris",56,"Vallbona","12",4,8,2,34806
2023,8,"Nou Barris",56,"Vallbona","12",4,9,1,34807
2023,8,"Nou Barris",56,"Vallbona","19",4,9,2,34808
2023,8,"Nou Barris",56,"Vallbona","15",4,10,1,34809
2023,8,"Nou Barris",56,"Vallbona","11",4,10,2,34810
2023,8,"Nou Barris",56,"Vallbona","6",4,11,1,34811
2023,8,"Nou Barris",56,"Vallbona","6",4,11,2,34812
2023,8,"Nou Barris",56,"Vallbona","..",4,12,1,34813
2023,8,"Nou Barris",56,"Vallbona","..",4,12,2,34814
2023,8,"Nou Barris",56,"Vallbona","..",4,13,1,34815
2023,8,"Nou Barris",56,"Vallbona","..",4,13,2,34816
2023,8,"Nou Barris",56,"Vallbona","..",4,14,1,34817
2023,8,"Nou Barris",56,"Vallbona","..",4,14,2,34818
2023,8,"Nou Barris",56,"Vallbona","..",4,15,1,34819
2023,8,"Nou Barris",56,"Vallbona","..",4,15,2,34820
2023,8,"Nou Barris",56,"Vallbona","..",4,16,2,34821
2023,8,"Nou Barris",56,"Vallbona","..",5,4,1,34822
2023,8,"Nou Barris",56,"Vallbona","..",5,4,2,34823
2023,8,"Nou Barris",56,"Vallbona","7",5,5,1,34824
2023,8,"Nou Barris",56,"Vallbona","5",5,5,2,34825
2023,8,"Nou Barris",56,"Vallbona","8",5,6,1,34826
2023,8,"Nou Barris",56,"Vallbona","6",5,6,2,34827
2023,8,"Nou Barris",56,"Vallbona","12",5,7,1,34828
2023,8,"Nou Barris",56,"Vallbona","..",5,7,2,34829
2023,8,"Nou Barris",56,"Vallbona","9",5,8,1,34830
2023,8,"Nou Barris",56,"Vallbona","..",5,8,2,34831
2023,8,"Nou Barris",56,"Vallbona","12",5,9,1,34832
2023,8,"Nou Barris",56,"Vallbona","11",5,9,2,34833
2023,8,"Nou Barris",56,"Vallbona","..",5,10,1,34834
2023,8,"Nou Barris",56,"Vallbona","..",5,10,2,34835
2023,8,"Nou Barris",56,"Vallbona","..",5,11,1,34836
2023,8,"Nou Barris",56,"Vallbona","8",5,11,2,34837
2023,8,"Nou Barris",56,"Vallbona","..",5,12,1,34838
2023,8,"Nou Barris",56,"Vallbona","..",5,12,2,34839
2023,8,"Nou Barris",56,"Vallbona","..",5,13,1,34840
2023,8,"Nou Barris",56,"Vallbona","..",5,13,2,34841
2023,8,"Nou Barris",56,"Vallbona","..",5,14,1,34842
2023,8,"Nou Barris",56,"Vallbona","..",5,14,2,34843
2023,8,"Nou Barris",56,"Vallbona","..",5,17,1,34844
2023,8,"Nou Barris",56,"Vallbona","15",6,3,1,34845
2023,8,"Nou Barris",56,"Vallbona","19",6,3,2,34846
2023,8,"Nou Barris",56,"Vallbona","..",6,4,1,34847
2023,8,"Nou Barris",56,"Vallbona","..",6,4,2,34848
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",1,5,1,34849
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",1,6,1,34850
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",1,6,2,34851
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",1,7,1,34852
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",1,8,2,34853
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",1,9,1,34854
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",1,10,2,34855
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",1,11,1,34856
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",1,11,2,34857
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",1,12,1,34858
2023,9,"Sant Andreu",57,"la Trinitat Vella","15",1,16,1,34859
2023,9,"Sant Andreu",57,"la Trinitat Vella","11",1,16,2,34860
2023,9,"Sant Andreu",57,"la Trinitat Vella","54",1,17,1,34861
2023,9,"Sant Andreu",57,"la Trinitat Vella","33",1,17,2,34862
2023,9,"Sant Andreu",57,"la Trinitat Vella","30",1,18,1,34863
2023,9,"Sant Andreu",57,"la Trinitat Vella","10",1,18,2,34864
2023,9,"Sant Andreu",57,"la Trinitat Vella","6",1,19,1,34865
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",1,19,2,34866
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",1,20,1,34867
2023,9,"Sant Andreu",57,"la Trinitat Vella","32",2,3,1,34868
2023,9,"Sant Andreu",57,"la Trinitat Vella","40",2,3,2,34869
2023,9,"Sant Andreu",57,"la Trinitat Vella","38",2,4,1,34870
2023,9,"Sant Andreu",57,"la Trinitat Vella","66",2,4,2,34871
2023,9,"Sant Andreu",57,"la Trinitat Vella","46",2,5,1,34872
2023,9,"Sant Andreu",57,"la Trinitat Vella","98",2,5,2,34873
2023,9,"Sant Andreu",57,"la Trinitat Vella","58",2,6,1,34874
2023,9,"Sant Andreu",57,"la Trinitat Vella","91",2,6,2,34875
2023,9,"Sant Andreu",57,"la Trinitat Vella","69",2,7,1,34876
2023,9,"Sant Andreu",57,"la Trinitat Vella","70",2,7,2,34877
2023,9,"Sant Andreu",57,"la Trinitat Vella","65",2,8,1,34878
2023,9,"Sant Andreu",57,"la Trinitat Vella","89",2,8,2,34879
2023,9,"Sant Andreu",57,"la Trinitat Vella","90",2,9,1,34880
2023,9,"Sant Andreu",57,"la Trinitat Vella","98",2,9,2,34881
2023,9,"Sant Andreu",57,"la Trinitat Vella","84",2,10,1,34882
2023,9,"Sant Andreu",57,"la Trinitat Vella","122",2,10,2,34883
2023,9,"Sant Andreu",57,"la Trinitat Vella","79",2,11,1,34884
2023,9,"Sant Andreu",57,"la Trinitat Vella","102",2,11,2,34885
2023,9,"Sant Andreu",57,"la Trinitat Vella","111",2,12,1,34886
2023,9,"Sant Andreu",57,"la Trinitat Vella","110",2,12,2,34887
2023,9,"Sant Andreu",57,"la Trinitat Vella","111",2,13,1,34888
2023,9,"Sant Andreu",57,"la Trinitat Vella","83",2,13,2,34889
2023,9,"Sant Andreu",57,"la Trinitat Vella","135",2,14,1,34890
2023,9,"Sant Andreu",57,"la Trinitat Vella","90",2,14,2,34891
2023,9,"Sant Andreu",57,"la Trinitat Vella","161",2,15,1,34892
2023,9,"Sant Andreu",57,"la Trinitat Vella","100",2,15,2,34893
2023,9,"Sant Andreu",57,"la Trinitat Vella","86",2,16,1,34894
2023,9,"Sant Andreu",57,"la Trinitat Vella","72",2,16,2,34895
2023,9,"Sant Andreu",57,"la Trinitat Vella","30",2,17,1,34896
2023,9,"Sant Andreu",57,"la Trinitat Vella","18",2,17,2,34897
2023,9,"Sant Andreu",57,"la Trinitat Vella","26",2,18,1,34898
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",2,18,2,34899
2023,9,"Sant Andreu",57,"la Trinitat Vella","5",2,19,1,34900
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",2,20,1,34901
2023,9,"Sant Andreu",57,"la Trinitat Vella","92",3,3,1,34902
2023,9,"Sant Andreu",57,"la Trinitat Vella","89",3,3,2,34903
2023,9,"Sant Andreu",57,"la Trinitat Vella","109",3,4,1,34904
2023,9,"Sant Andreu",57,"la Trinitat Vella","151",3,4,2,34905
2023,9,"Sant Andreu",57,"la Trinitat Vella","115",3,5,1,34906
2023,9,"Sant Andreu",57,"la Trinitat Vella","160",3,5,2,34907
2023,9,"Sant Andreu",57,"la Trinitat Vella","127",3,6,1,34908
2023,9,"Sant Andreu",57,"la Trinitat Vella","180",3,6,2,34909
2023,9,"Sant Andreu",57,"la Trinitat Vella","122",3,7,1,34910
2023,9,"Sant Andreu",57,"la Trinitat Vella","125",3,7,2,34911
2023,9,"Sant Andreu",57,"la Trinitat Vella","135",3,8,1,34912
2023,9,"Sant Andreu",57,"la Trinitat Vella","166",3,8,2,34913
2023,9,"Sant Andreu",57,"la Trinitat Vella","142",3,9,1,34914
2023,9,"Sant Andreu",57,"la Trinitat Vella","205",3,9,2,34915
2023,9,"Sant Andreu",57,"la Trinitat Vella","135",3,10,1,34916
2023,9,"Sant Andreu",57,"la Trinitat Vella","136",3,10,2,34917
2023,9,"Sant Andreu",57,"la Trinitat Vella","125",3,11,1,34918
2023,9,"Sant Andreu",57,"la Trinitat Vella","130",3,11,2,34919
2023,9,"Sant Andreu",57,"la Trinitat Vella","93",3,12,1,34920
2023,9,"Sant Andreu",57,"la Trinitat Vella","87",3,12,2,34921
2023,9,"Sant Andreu",57,"la Trinitat Vella","53",3,13,1,34922
2023,9,"Sant Andreu",57,"la Trinitat Vella","48",3,13,2,34923
2023,9,"Sant Andreu",57,"la Trinitat Vella","46",3,14,1,34924
2023,9,"Sant Andreu",57,"la Trinitat Vella","46",3,14,2,34925
2023,9,"Sant Andreu",57,"la Trinitat Vella","23",3,15,1,34926
2023,9,"Sant Andreu",57,"la Trinitat Vella","26",3,15,2,34927
2023,9,"Sant Andreu",57,"la Trinitat Vella","9",3,16,1,34928
2023,9,"Sant Andreu",57,"la Trinitat Vella","11",3,16,2,34929
2023,9,"Sant Andreu",57,"la Trinitat Vella","10",3,17,1,34930
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",3,17,2,34931
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",3,18,1,34932
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",3,18,2,34933
2023,9,"Sant Andreu",57,"la Trinitat Vella","7",4,3,1,34934
2023,9,"Sant Andreu",57,"la Trinitat Vella","11",4,3,2,34935
2023,9,"Sant Andreu",57,"la Trinitat Vella","124",4,4,1,34936
2023,9,"Sant Andreu",57,"la Trinitat Vella","108",4,4,2,34937
2023,9,"Sant Andreu",57,"la Trinitat Vella","113",4,5,1,34938
2023,9,"Sant Andreu",57,"la Trinitat Vella","104",4,5,2,34939
2023,9,"Sant Andreu",57,"la Trinitat Vella","87",4,6,1,34940
2023,9,"Sant Andreu",57,"la Trinitat Vella","88",4,6,2,34941
2023,9,"Sant Andreu",57,"la Trinitat Vella","81",4,7,1,34942
2023,9,"Sant Andreu",57,"la Trinitat Vella","83",4,7,2,34943
2023,9,"Sant Andreu",57,"la Trinitat Vella","86",4,8,1,34944
2023,9,"Sant Andreu",57,"la Trinitat Vella","108",4,8,2,34945
2023,9,"Sant Andreu",57,"la Trinitat Vella","105",4,9,1,34946
2023,9,"Sant Andreu",57,"la Trinitat Vella","116",4,9,2,34947
2023,9,"Sant Andreu",57,"la Trinitat Vella","87",4,10,1,34948
2023,9,"Sant Andreu",57,"la Trinitat Vella","110",4,10,2,34949
2023,9,"Sant Andreu",57,"la Trinitat Vella","80",4,11,1,34950
2023,9,"Sant Andreu",57,"la Trinitat Vella","75",4,11,2,34951
2023,9,"Sant Andreu",57,"la Trinitat Vella","46",4,12,1,34952
2023,9,"Sant Andreu",57,"la Trinitat Vella","55",4,12,2,34953
2023,9,"Sant Andreu",57,"la Trinitat Vella","23",4,13,1,34954
2023,9,"Sant Andreu",57,"la Trinitat Vella","29",4,13,2,34955
2023,9,"Sant Andreu",57,"la Trinitat Vella","10",4,14,1,34956
2023,9,"Sant Andreu",57,"la Trinitat Vella","22",4,14,2,34957
2023,9,"Sant Andreu",57,"la Trinitat Vella","6",4,15,1,34958
2023,9,"Sant Andreu",57,"la Trinitat Vella","9",4,15,2,34959
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",4,16,1,34960
2023,9,"Sant Andreu",57,"la Trinitat Vella","5",4,16,2,34961
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",4,17,1,34962
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",4,17,2,34963
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",4,18,1,34964
2023,9,"Sant Andreu",57,"la Trinitat Vella","20",5,4,1,34965
2023,9,"Sant Andreu",57,"la Trinitat Vella","6",5,4,2,34966
2023,9,"Sant Andreu",57,"la Trinitat Vella","80",5,5,1,34967
2023,9,"Sant Andreu",57,"la Trinitat Vella","54",5,5,2,34968
2023,9,"Sant Andreu",57,"la Trinitat Vella","91",5,6,1,34969
2023,9,"Sant Andreu",57,"la Trinitat Vella","52",5,6,2,34970
2023,9,"Sant Andreu",57,"la Trinitat Vella","72",5,7,1,34971
2023,9,"Sant Andreu",57,"la Trinitat Vella","47",5,7,2,34972
2023,9,"Sant Andreu",57,"la Trinitat Vella","79",5,8,1,34973
2023,9,"Sant Andreu",57,"la Trinitat Vella","58",5,8,2,34974
2023,9,"Sant Andreu",57,"la Trinitat Vella","73",5,9,1,34975
2023,9,"Sant Andreu",57,"la Trinitat Vella","63",5,9,2,34976
2023,9,"Sant Andreu",57,"la Trinitat Vella","63",5,10,1,34977
2023,9,"Sant Andreu",57,"la Trinitat Vella","31",5,10,2,34978
2023,9,"Sant Andreu",57,"la Trinitat Vella","40",5,11,1,34979
2023,9,"Sant Andreu",57,"la Trinitat Vella","30",5,11,2,34980
2023,9,"Sant Andreu",57,"la Trinitat Vella","24",5,12,1,34981
2023,9,"Sant Andreu",57,"la Trinitat Vella","14",5,12,2,34982
2023,9,"Sant Andreu",57,"la Trinitat Vella","18",5,13,1,34983
2023,9,"Sant Andreu",57,"la Trinitat Vella","12",5,13,2,34984
2023,9,"Sant Andreu",57,"la Trinitat Vella","11",5,14,1,34985
2023,9,"Sant Andreu",57,"la Trinitat Vella","8",5,14,2,34986
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",5,15,1,34987
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",5,15,2,34988
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",5,16,1,34989
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",5,17,1,34990
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",5,17,2,34991
2023,9,"Sant Andreu",57,"la Trinitat Vella","78",6,3,1,34992
2023,9,"Sant Andreu",57,"la Trinitat Vella","87",6,3,2,34993
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",6,4,1,34994
2023,9,"Sant Andreu",57,"la Trinitat Vella","..",6,4,2,34995
2023,9,"Sant Andreu",58,"Baró de Viver","..",1,5,2,34996
2023,9,"Sant Andreu",58,"Baró de Viver","..",1,6,1,34997
2023,9,"Sant Andreu",58,"Baró de Viver","..",1,7,2,34998
2023,9,"Sant Andreu",58,"Baró de Viver","7",1,16,1,34999
2023,9,"Sant Andreu",58,"Baró de Viver","..",1,16,2,35000
2023,9,"Sant Andreu",58,"Baró de Viver","11",1,17,1,35001
2023,9,"Sant Andreu",58,"Baró de Viver","..",1,17,2,35002
2023,9,"Sant Andreu",58,"Baró de Viver","13",1,18,1,35003
2023,9,"Sant Andreu",58,"Baró de Viver","..",1,18,2,35004
2023,9,"Sant Andreu",58,"Baró de Viver","..",1,19,1,35005
2023,9,"Sant Andreu",58,"Baró de Viver","..",1,19,2,35006
2023,9,"Sant Andreu",58,"Baró de Viver","13",2,3,1,35007
2023,9,"Sant Andreu",58,"Baró de Viver","7",2,3,2,35008
2023,9,"Sant Andreu",58,"Baró de Viver","13",2,4,1,35009
2023,9,"Sant Andreu",58,"Baró de Viver","21",2,4,2,35010
2023,9,"Sant Andreu",58,"Baró de Viver","9",2,5,1,35011
2023,9,"Sant Andreu",58,"Baró de Viver","21",2,5,2,35012
2023,9,"Sant Andreu",58,"Baró de Viver","23",2,6,1,35013
2023,9,"Sant Andreu",58,"Baró de Viver","25",2,6,2,35014
2023,9,"Sant Andreu",58,"Baró de Viver","13",2,7,1,35015
2023,9,"Sant Andreu",58,"Baró de Viver","20",2,7,2,35016
2023,9,"Sant Andreu",58,"Baró de Viver","17",2,8,1,35017
2023,9,"Sant Andreu",58,"Baró de Viver","10",2,8,2,35018
2023,9,"Sant Andreu",58,"Baró de Viver","25",2,9,1,35019
2023,9,"Sant Andreu",58,"Baró de Viver","24",2,9,2,35020
2023,9,"Sant Andreu",58,"Baró de Viver","27",2,10,1,35021
2023,9,"Sant Andreu",58,"Baró de Viver","26",2,10,2,35022
2023,9,"Sant Andreu",58,"Baró de Viver","40",2,11,1,35023
2023,9,"Sant Andreu",58,"Baró de Viver","35",2,11,2,35024
2023,9,"Sant Andreu",58,"Baró de Viver","46",2,12,1,35025
2023,9,"Sant Andreu",58,"Baró de Viver","36",2,12,2,35026
2023,9,"Sant Andreu",58,"Baró de Viver","39",2,13,1,35027
2023,9,"Sant Andreu",58,"Baró de Viver","40",2,13,2,35028
2023,9,"Sant Andreu",58,"Baró de Viver","36",2,14,1,35029
2023,9,"Sant Andreu",58,"Baró de Viver","22",2,14,2,35030
2023,9,"Sant Andreu",58,"Baró de Viver","32",2,15,1,35031
2023,9,"Sant Andreu",58,"Baró de Viver","23",2,15,2,35032
2023,9,"Sant Andreu",58,"Baró de Viver","23",2,16,1,35033
2023,9,"Sant Andreu",58,"Baró de Viver","10",2,16,2,35034
2023,9,"Sant Andreu",58,"Baró de Viver","12",2,17,1,35035
2023,9,"Sant Andreu",58,"Baró de Viver","5",2,17,2,35036
2023,9,"Sant Andreu",58,"Baró de Viver","..",2,18,1,35037
2023,9,"Sant Andreu",58,"Baró de Viver","6",2,18,2,35038
2023,9,"Sant Andreu",58,"Baró de Viver","..",2,19,1,35039
2023,9,"Sant Andreu",58,"Baró de Viver","26",3,3,1,35040
2023,9,"Sant Andreu",58,"Baró de Viver","24",3,3,2,35041
2023,9,"Sant Andreu",58,"Baró de Viver","34",3,4,1,35042
2023,9,"Sant Andreu",58,"Baró de Viver","44",3,4,2,35043
2023,9,"Sant Andreu",58,"Baró de Viver","27",3,5,1,35044
2023,9,"Sant Andreu",58,"Baró de Viver","37",3,5,2,35045
2023,9,"Sant Andreu",58,"Baró de Viver","29",3,6,1,35046
